id,original_id,original_tweet_time,retweet_time,user,user_join_date,user_followers_count,user_id,text
1254048197783236609,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:44 +0000 2020,Venezue11184556,Sat Nov 23 00:01:26 +0000 2019,86,1198028549321572352,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048197904908289,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:44 +0000 2020,takerusback,Wed Dec 09 12:50:20 +0000 2015,792,4426650435,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048217836257280,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:48 +0000 2020,KohlerKristi,Tue Mar 31 00:17:08 +0000 2020,41,1244780658246983687,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048221468323840,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:49 +0000 2020,RonnieHolcomb8,Mon Jan 11 02:04:58 +0000 2016,3809,4740927732,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048228808421377,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:51 +0000 2020,gbonagofski,Wed Apr 03 03:19:57 +0000 2013,2625,1323769675,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048233954967552,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:52 +0000 2020,TheMalcers,Fri Aug 30 10:23:15 +0000 2013,1567,1712390929,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048235552944129,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:53 +0000 2020,patchwerkjr,Sun Sep 27 14:51:08 +0000 2009,683,77750924,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048254330720257,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:57 +0000 2020,Kealanohea1,Sun Feb 04 02:16:32 +0000 2018,265,959973919561170944,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048257195597824,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:58 +0000 2020,scotthwk62,Tue Nov 24 20:39:36 +0000 2015,24088,4267265183,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048263822626816,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:02:59 +0000 2020,NewsNetNews,Sat Nov 03 00:29:58 +0000 2012,1058,922083786,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048268197277696,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:00 +0000 2020,DianeNawn,Tue Aug 29 11:20:50 +0000 2017,641,902491223138738178,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048273343676417,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:02 +0000 2020,KennyHsu17,Thu Apr 16 15:50:09 +0000 2020,4,1250813680448659456,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048280704684032,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:03 +0000 2020,EdwardzSong2,Sun Mar 05 20:07:17 +0000 2017,263,838481057162854402,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048290284474368,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:06 +0000 2020,VinJenn0627,Mon Aug 08 19:32:23 +0000 2011,738,351087735,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048292058607617,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:06 +0000 2020,sam59889860,Tue Jun 18 00:55:02 +0000 2019,79,1140784952738549760,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048315265519616,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:12 +0000 2020,JeffersWinslow,Thu Apr 12 16:40:39 +0000 2018,7126,984471367176241152,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048317991862272,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:12 +0000 2020,aysol,Tue May 05 04:12:53 +0000 2009,232,37854568,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048325239574530,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:14 +0000 2020,camelot914,Tue Aug 11 08:01:40 +0000 2009,607,64659391,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048332420431873,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:16 +0000 2020,aeyberry,Tue Mar 10 11:42:31 +0000 2009,990,23582253,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048351261265921,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:20 +0000 2020,ladyhawk0568,Wed Dec 28 18:03:23 +0000 2016,2212,814169890793738240,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048359008161792,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:22 +0000 2020,Patriut617,Wed Jan 17 20:17:39 +0000 2018,2144,953723010946666496,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048369162543105,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:24 +0000 2020,middlestump2,Tue Jun 04 18:45:58 +0000 2019,22,1135981032275156993,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048379337945089,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:27 +0000 2020,Daleloveslight,Fri Dec 08 14:26:07 +0000 2017,305,939139027273469952,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048382823411712,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:28 +0000 2020,nayataj77,Tue May 12 11:50:59 +0000 2009,235,39482514,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048386443067392,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:29 +0000 2020,nanasue12345,Wed Feb 01 11:01:41 +0000 2017,1092,826747343571664897,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048389798473734,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:29 +0000 2020,EsquinaMirabal,Mon Mar 07 20:17:13 +0000 2011,903,262311413,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048390985314304,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:30 +0000 2020,AnnCarolPerry1,Thu Jun 29 20:02:54 +0000 2017,10359,880516946931859456,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048407087460353,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:33 +0000 2020,q3ETGCWYgq6wsFZ,Sun Mar 08 19:35:32 +0000 2020,6,1236737065737490432,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048410459680771,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:34 +0000 2020,Mike422422,Fri Feb 07 21:19:39 +0000 2020,1278,1225891864877899776,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048417921355777,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:36 +0000 2020,bmuzzzz,Sun Oct 07 23:03:26 +0000 2012,1783,867084096,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048431271624705,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:39 +0000 2020,Wevape420,Tue Apr 28 17:00:26 +0000 2015,92,3217921607,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048438154649600,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:41 +0000 2020,talkspace60,Fri Feb 26 01:36:35 +0000 2016,1237,703030870358233089,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048439547109376,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:41 +0000 2020,StephenLesher,Sat Aug 13 21:00:16 +0000 2011,160,354509662,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048469284802560,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:48 +0000 2020,willbarrett_1,Fri Nov 22 01:17:09 +0000 2013,16840,2208095516,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048475228123136,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:50 +0000 2020,AnaSimo08399212,Fri Sep 14 21:02:06 +0000 2018,759,1040707285218205696,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048495079755778,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:54 +0000 2020,HTXpatriot,Sat Mar 30 17:54:21 +0000 2019,343,1112050444447162370,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048505099739139,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:03:57 +0000 2020,ben_geye,Wed Feb 15 18:22:18 +0000 2017,803,831931656571219968,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048522455756805,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:01 +0000 2020,LuluXar,Fri Dec 02 02:52:45 +0000 2016,3161,804518640540327937,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048543930605574,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:06 +0000 2020,JohnCFischer1,Thu Dec 14 12:44:04 +0000 2017,3305,941287675637645314,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048544769675264,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:06 +0000 2020,yoly4Trump,Sat Jan 02 03:33:38 +0000 2016,12361,4693602139,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048548418617348,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:07 +0000 2020,UnitedFor45,Fri Oct 04 01:44:40 +0000 2019,7574,1179935258738860033,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048554236198912,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:09 +0000 2020,AkaElga,Thu Apr 04 14:17:12 +0000 2019,6073,1113807734292516864,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048561001410561,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:10 +0000 2020,Deplorable_Di,Tue May 29 20:37:38 +0000 2018,3733,1001563236167176192,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048567444078592,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:12 +0000 2020,hcpgolfer27,Sat Feb 13 22:48:37 +0000 2016,844,4906444990,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048590936317954,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:17 +0000 2020,DarkToL97076970,Wed Dec 04 16:55:20 +0000 2019,816,1202270073265827841,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048596464451584,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:19 +0000 2020,DJTAmerica20,Sat Jan 04 00:54:55 +0000 2020,41,1213262415548174337,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048601262653443,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:20 +0000 2020,JamesSeverino9,Tue Nov 20 02:56:38 +0000 2018,32,1064714104030429184,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048611630972931,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:22 +0000 2020,johndoeorwell,Tue Jul 22 14:32:53 +0000 2014,2334,2669604139,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048616030879744,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:23 +0000 2020,Joy71859174,Mon Apr 13 18:25:47 +0000 2020,1,1249765692435361797,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048637631381511,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:28 +0000 2020,EeezeePeezee143,Mon Jan 30 02:25:52 +0000 2017,7651,825892758246268928,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048650331926528,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:31 +0000 2020,mayo4096,Fri Sep 28 14:05:09 +0000 2018,554,1045675782708895744,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048657650995202,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:33 +0000 2020,SassyLatina2,Sat Jan 25 00:22:51 +0000 2020,34,1220864335142117376,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048668547719168,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:36 +0000 2020,Jenni79686452,Wed Nov 14 16:29:50 +0000 2018,1516,1062744424814305281,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
1254048685039681538,1254032243770736642,Sat Apr 25 12:59:20 +0000 2020,Sat Apr 25 14:04:40 +0000 2020,LaurieMettier,Fri Aug 05 12:20:27 +0000 2011,2344,349027514,"RT @realDonaldTrump: Many testing sites are, and have been, open &amp; available. Just passed 5 Million Tests, far more than any other country…"
